INSTNM,STABBR,CITY,LATITUDE,LONGITUDE,SCHTYPE,C100_4,TRANS_4,SAT_AVG,ACTCMMID,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,TUITIONFEE_IN,TUITIONFEE_OUT,COSTT4_A,Year
School of the Art Institute of Chicago,IL,Chicago,41.88105,-87.62575799999999,2.0,0.4728,0.192,1226.0,25.0,0.3415,0.0356,0.1078,0.0992,0.0014,49310.0,49310.0,63848.0,2019
Aurora University,IL,Aurora,41.753631,-88.349023,2.0,0.3718,0.0,1068.0,21.0,0.483,0.0733,0.3192,0.0236,0.0023,24260.0,24260.0,34650.0,2019
Blackburn College,IL,Carlinville,39.287896,-89.87024100000001,2.0,0.3407,0.0,1050.0,20.0,0.7576,0.1212,0.0428,0.0107,0.0,22410.0,22410.0,30605.0,2019
Bradley University,IL,Peoria,40.696896,-89.616786,2.0,0.5953,0.0,1212.0,26.0,0.7273,0.0694,0.1037,0.0346,0.0002,33760.0,33760.0,46304.0,2019
Chicago State University,IL,Chicago,41.718446,-87.60938399999999,1.0,0.0394,0.4106,972.0,18.0,0.0336,0.7386,0.0721,0.0049,0.0049,10163.0,17123.0,20357.0,2019
University of Chicago,IL,Chicago,41.787994,-87.59953900000001,2.0,0.8898,0.0,1520.0,34.0,0.39299999999999996,0.0518,0.1368,0.1918,0.0011,58230.0,58230.0,75735.0,2019
Concordia University-Chicago,IL,River Forest,41.898696,-87.80948199999999,2.0,0.3494,0.0,1102.0,23.0,0.4491,0.1265,0.3199,0.0219,0.0007,32078.0,32078.0,40076.0,2019
Eastern Illinois University,IL,Charleston,39.479843,-88.175658,1.0,0.3753,0.3054,1022.0,20.0,0.6124,0.2131,0.0842,0.0119,0.0028,11803.0,14023.0,23259.0,2019
Elmhurst College,IL,Elmhurst,41.897164000000004,-87.945369,2.0,0.5107,0.0,1113.0,23.0,0.6045,0.0468,0.2347,0.0522,0.0018,37055.0,37055.0,46130.0,2019
Eureka College,IL,Eureka,40.71482,-89.269624,2.0,0.4744,0.3782,1067.0,21.0,0.8205,0.0862,0.0269,0.0036,0.0054,25390.0,25390.0,35575.0,2019
Greenville University,IL,Greenville,38.894162,-89.40824,2.0,0.5153,0.0,1057.0,21.0,0.6631,0.1535,0.064,0.0043,0.0,27130.0,27130.0,39165.0,2019
Hebrew Theological College,IL,Skokie,42.010103,-87.760874,2.0,0.0338,0.5183,1100.0,22.0,0.9425,0.0,0.0345,0.0115,0.0,12920.0,12920.0,33344.0,2019
University of Illinois at Chicago,IL,Chicago,41.871837,-87.650503,1.0,0.3385,0.0,1145.0,24.0,0.2832,0.0791,0.3403,0.212,0.0004,13764.0,26980.0,25260.0,2019
Benedictine University,IL,Lisle,41.777569,-88.097307,2.0,0.33,0.0017,1110.0,23.0,0.4194,0.0858,0.175,0.1456,0.0067,34290.0,34290.0,44385.0,2019
University of Illinois at Urbana-Champaign,IL,Champaign,40.104718,-88.229114,1.0,0.6982,0.0,1338.0,29.0,0.4422,0.0604,0.1203,0.1895,0.0005,15094.0,31664.0,30082.0,2019
Illinois Wesleyan University,IL,Bloomington,40.489901,-88.992014,2.0,0.7526,0.0368,1247.0,27.0,0.6957,0.0617,0.0943,0.0552,0.0,47636.0,47636.0,59482.0,2019
Illinois Institute of Technology,IL,Chicago,41.8313,-87.627321,2.0,0.3722,0.0,1318.0,29.0,0.3635,0.0516,0.1652,0.1508,0.0003,47646.0,47646.0,60112.0,2019
Illinois State University,IL,Normal,40.509403000000006,-88.99005799999999,1.0,0.4691,0.0,1122.0,23.0,0.7313,0.0931,0.1106,0.0211,0.0011,14516.0,26040.0,28929.0,2019
Judson University,IL,Elgin,42.061754,-88.291336,2.0,0.5,0.2792,1086.0,22.0,0.4775,0.1181,0.2102,0.021,0.0,29860.0,29860.0,40849.0,2019
Lewis University,IL,Romeoville,41.605432,-88.079032,2.0,0.4436,0.0,1142.0,24.0,0.5902,0.0555,0.2075,0.0512,0.0009,32450.0,32450.0,39946.0,2019
Lincoln Christian University,IL,Lincoln,40.148924,-89.346721,2.0,0.3067,0.0,1113.0,23.0,0.8492,0.0678,0.0101,0.0075,0.0,13200.0,13200.0,25766.0,2019
Lincoln College,IL,Lincoln,40.155442,-89.36153,2.0,0.0513,0.4944,809.0,17.0,0.4042,0.4396,0.075,0.0063,0.0031,18600.0,18600.0,30455.0,2019
Loyola University Chicago,IL,Chicago,42.000765,-87.65687199999999,2.0,0.6665,0.0,1261.0,28.0,0.5479,0.0546,0.1648,0.1254,0.0014,44048.0,44048.0,57297.0,2019
MacMurray College,IL,Jacksonville,39.730918,-90.223986,2.0,0.3562,0.4452,1024.0,20.0,0.7263,0.0876,0.0931,0.0036,0.0036,27710.0,27710.0,36602.0,2019
McKendree University,IL,Lebanon,38.608154,-89.816822,2.0,0.4354,0.0,1149.0,24.0,0.6169,0.1346,0.0525,0.0042,0.0042,30520.0,30520.0,41911.0,2019
Methodist College,IL,Peoria,40.7804,-89.682864,2.0,0.3571,0.0,1015.0,19.0,0.7889,0.1208,0.0277,0.0277,0.0058,20750.0,20750.0,34875.0,2019
Millikin University,IL,Decatur,39.842612,-88.976298,2.0,0.4725,0.0,1125.0,24.0,0.6867,0.1387,0.0709,0.013000000000000001,0.0016,35002.0,35002.0,46026.0,2019
Monmouth College,IL,Monmouth,40.914823999999996,-90.63731,2.0,0.4636,0.0,1114.0,24.0,0.6482,0.0966,0.0988,0.0111,0.0033,37674.0,37674.0,47726.0,2019
North Central College,IL,Naperville,41.77576,-88.14279,2.0,0.5652,0.0,1083.0,24.0,0.6467,0.0443,0.156,0.0337,0.0015,38880.0,38880.0,49461.0,2019
North Park University,IL,Chicago,41.975268,-87.709948,2.0,0.4075,0.0,1080.0,22.0,0.3884,0.0819,0.3015,0.0839,0.0015,29860.0,29860.0,36759.0,2019
Northern Illinois University,IL,Dekalb,41.933869,-88.766428,1.0,0.2395,0.0,1095.0,22.0,0.5253,0.1653,0.19,0.0559,0.0011,14617.0,14617.0,32244.0,2019
Northwestern University,IL,Evanston,42.050356,-87.679858,2.0,0.8402,0.0,1508.0,34.0,0.4546,0.0594,0.1252,0.1734,0.0009,54568.0,54568.0,72960.0,2019
Northeastern Illinois University,IL,Chicago,41.980399,-87.718983,1.0,0.0261,0.3494,995.0,19.0,0.2786,0.1121,0.3774,0.0848,0.0024,11218.0,20726.0,25281.0,2019
Olivet Nazarene University,IL,Bourbonnais,41.155237,-87.875165,2.0,0.5292,0.3223,1129.0,23.0,0.7479,0.0813,0.0907,0.0234,0.0016,36070.0,36070.0,46147.0,2019
Quincy University,IL,Quincy,39.938897999999995,-91.385975,2.0,0.3702,0.0,1079.0,22.0,0.5655,0.1114,0.0469,0.0022,0.0011,28562.0,28562.0,39884.0,2019
Rockford University,IL,Rockford,42.270639,-89.019536,2.0,0.2,0.0,1088.0,21.0,0.5957,0.0988,0.1718,0.0237,0.0021,30930.0,30930.0,40569.0,2019
Roosevelt University,IL,Chicago,41.876055,-87.62495200000001,2.0,0.264,0.4064,1123.0,24.0,0.4375,0.1531,0.2444,0.0564,0.0042,29832.0,29832.0,43501.0,2019
Dominican University,IL,River Forest,41.902678,-87.823003,2.0,0.4938,0.2741,1064.0,22.0,0.295,0.0601,0.5562,0.0338,0.0033,33434.0,33434.0,41118.0,2019
University of St Francis,IL,Joliet,41.532225,-88.096057,2.0,0.3818,0.0,1129.0,23.0,0.6006,0.0975,0.1994,0.027000000000000003,0.0019,32320.0,32320.0,40305.0,2019
Saint Xavier University,IL,Chicago,41.707198999999996,-87.714749,2.0,0.4165,0.0,1061.0,22.0,0.4054,0.1176,0.3908,0.0299,0.001,33880.0,33880.0,40553.0,2019
University of Illinois at Springfield,IL,Springfield,39.729524,-89.616796,1.0,0.3494,0.0,1129.0,24.0,0.6509,0.149,0.0928,0.0325,0.0022,11813.0,21338.0,23955.0,2019
Southern Illinois University-Carbondale,IL,Carbondale,37.714193,-89.21727299999999,1.0,0.2551,0.0,1124.0,23.0,0.6605,0.1498,0.0928,0.0198,0.0026,14704.0,29160.0,27945.0,2019
Southern Illinois University-Edwardsville,IL,Edwardsville,38.793949,-89.99777900000001,1.0,0.259,0.3595,1156.0,24.0,0.7299,0.1346,0.0464,0.0234,0.0028,12132.0,12132.0,23065.0,2019
Trinity Christian College,IL,Palos Heights,41.667687,-87.783973,2.0,0.5401,0.385,1088.0,22.0,0.5975,0.0873,0.1222,0.0113,0.0021,30175.0,30175.0,41697.0,2019
Trinity International University-Illinois,IL,Deerfield,42.197945000000004,-87.880851,2.0,0.3758,0.3503,1095.0,23.0,0.5794,0.166,0.0744,0.0315,0.0029,32390.0,32390.0,44084.0,2019
VanderCook College of Music,IL,Chicago,41.836833,-87.629138,2.0,0.2609,0.0,1186.0,23.0,0.5,0.0513,0.1795,0.0256,0.0,28434.0,28434.0,37568.0,2019
Western Illinois University,IL,Macomb,40.468086,-90.686899,1.0,0.2819,0.3881,1037.0,21.0,0.5902,0.21100000000000002,0.1257,0.0108,0.0009,12951.0,12951.0,25686.0,2019
Wheaton College,IL,Wheaton,41.870176,-88.099643,2.0,0.7739,0.0955,1340.0,30.0,0.7229,0.0283,0.0626,0.0888,0.0013,36420.0,36420.0,47644.0,2019
School of the Art Institute of Chicago,IL,Chicago,41.88105,-87.62575799999999,2.0,0.4541,0.1881,1242.0,26.0,0.3437,0.035,0.1135,0.0952,0.0021,49610.0,49610.0,62010.0,2018
Aurora University,IL,Aurora,41.753631,-88.349023,2.0,0.3793,0.0,1062.0,21.0,0.4985,0.0846,0.2991,0.0222,0.0036,23520.0,23520.0,33781.0,2018
Blackburn College,IL,Carlinville,39.287896,-89.87024100000001,2.0,0.4539,0.0,1041.0,21.0,0.7563,0.1119,0.0451,0.009000000000000001,0.0036,21992.0,21992.0,29509.0,2018
Bradley University,IL,Peoria,40.696896,-89.616786,2.0,0.5089,0.0,1212.0,25.0,0.7323,0.0713,0.1023,0.0353,0.0009,32930.0,32930.0,45148.0,2018
Chicago State University,IL,Chicago,41.718446,-87.60938399999999,1.0,0.0239,0.5047,946.0,19.0,0.0395,0.7467,0.0775,0.003,0.0035,10252.0,17212.0,21270.0,2018
University of Chicago,IL,Chicago,41.787994,-87.59953900000001,2.0,0.8752,0.0,1524.0,34.0,0.4211,0.053,0.1253,0.184,0.0013,56034.0,56034.0,72717.0,2018
Concordia University-Chicago,IL,River Forest,41.898696,-87.80948199999999,2.0,0.4548,0.0,1100.0,22.0,0.4648,0.1374,0.2982,0.0263,0.0028,31588.0,31588.0,38850.0,2018
Eastern Illinois University,IL,Charleston,39.479843,-88.175658,1.0,0.3319,0.3112,1045.0,21.0,0.6301,0.2067,0.07400000000000001,0.0123,0.0031,11678.0,13868.0,23148.0,2018
Elmhurst College,IL,Elmhurst,41.897164000000004,-87.945369,2.0,0.5347,0.0,1141.0,23.0,0.628,0.0507,0.207,0.0496,0.0007,36370.0,36370.0,44601.0,2018
Eureka College,IL,Eureka,40.71482,-89.269624,2.0,0.3899,0.4528,1084.0,22.0,0.8347,0.0661,0.0298,0.005,0.0033,25390.0,25390.0,31338.0,2018
Greenville University,IL,Greenville,38.894162,-89.40824,2.0,0.3587,0.0,1067.0,22.0,0.6886,0.1356,0.0625,0.0127,0.0042,26356.0,26356.0,38083.0,2018
Hebrew Theological College,IL,Skokie,42.010103,-87.760874,2.0,0.02,0.5086,1064.0,21.0,0.91,0.0,0.05,0.0,0.0,17630.0,17630.0,28994.0,2018
University of Illinois at Chicago,IL,Chicago,41.871837,-87.650503,1.0,0.2995,0.0,1150.0,23.0,0.3008,0.0798,0.3305,0.2175,0.0006,13704.0,26560.0,25407.0,2018
Benedictine University,IL,Lisle,41.777569,-88.097307,2.0,0.3397,0.0267,1093.0,22.0,0.4392,0.0821,0.1697,0.1512,0.0056,33900.0,33900.0,42641.0,2018
University of Illinois at Urbana-Champaign,IL,Champaign,40.104718,-88.229114,1.0,0.7036,0.0,1376.0,29.0,0.451,0.0595,0.1133,0.1846,0.0005,15074.0,31194.0,30064.0,2018
Illinois Wesleyan University,IL,Bloomington,40.489901,-88.992014,2.0,0.7132,0.0,1273.0,27.0,0.6924,0.0524,0.0822,0.0572,0.0,45856.0,45856.0,56487.0,2018
Illinois Institute of Technology,IL,Chicago,41.8313,-87.627321,2.0,0.3183,0.0,1323.0,28.0,0.3435,0.0608,0.165,0.1444,0.0011,45864.0,45864.0,60489.0,2018
Illinois State University,IL,Normal,40.509403000000006,-88.99005799999999,1.0,0.4702,0.0,1165.0,24.0,0.7502,0.0861,0.10400000000000001,0.0211,0.0016,14061.0,25168.0,28197.0,2018
Judson University,IL,Elgin,42.061754,-88.291336,2.0,0.4345,0.3724,1084.0,22.0,0.4744,0.0955,0.2276,0.0212,0.0029,29434.0,29434.0,40043.0,2018
Lewis University,IL,Romeoville,41.605432,-88.079032,2.0,0.4786,0.0,1161.0,24.0,0.5876,0.0512,0.1974,0.0441,0.0011,31250.0,31250.0,39361.0,2018
Lincoln Christian University,IL,Lincoln,40.148924,-89.346721,2.0,0.2523,0.0317,1036.0,21.0,0.825,0.0773,0.025,0.0045,0.0045,13020.0,13020.0,25597.0,2018
Lincoln College,IL,Lincoln,40.155442,-89.36153,2.0,0.069,0.5,886.0,17.0,0.4036,0.442,0.0709,0.0038,0.001,18100.0,18100.0,29792.0,2018
Loyola University Chicago,IL,Chicago,42.000765,-87.65687199999999,2.0,0.6907,0.0,1258.0,27.0,0.5532,0.055,0.1564,0.1196,0.0013,43078.0,43078.0,56178.0,2018
MacMurray College,IL,Jacksonville,39.730918,-90.223986,2.0,0.408,0.0079,1032.0,20.0,0.7639,0.0921,0.071,0.0038,0.0058,26100.0,26100.0,35135.0,2018
McKendree University,IL,Lebanon,38.608154,-89.816822,2.0,0.3719,0.0,1100.0,22.0,0.6552,0.1317,0.0431,0.0063,0.0034,29640.0,29640.0,41031.0,2018
Methodist College,IL,Peoria,40.7804,-89.682864,2.0,0.4167,0.0,1005.0,20.0,0.7941,0.1052,0.0237,0.0281,0.0089,20750.0,20750.0,29263.0,2018
Millikin University,IL,Decatur,39.842612,-88.976298,2.0,0.4826,0.0,1127.0,23.0,0.6941,0.1466,0.068,0.0149,0.0011,33066.0,33066.0,44306.0,2018
Monmouth College,IL,Monmouth,40.914823999999996,-90.63731,2.0,0.5133,0.0,1115.0,23.0,0.6267,0.1059,0.10300000000000001,0.0109,0.002,36400.0,36400.0,46442.0,2018
North Central College,IL,Naperville,41.77576,-88.14279,2.0,0.613,0.0,1200.0,25.0,0.6507,0.0391,0.1503,0.0286,0.0015,37749.0,37749.0,48402.0,2018
